,contour number,aspect ratio,extent,Blue,Green,Red,Hue,class
808,52,0.9736842105263158,0.8374822190611664,53.167145790554414,83.6435318275154,109.64887063655031,35.54743326488706,0
809,63,0.9514610026613266,0.7951955438692139,60.4322853688029,84.8839177750907,109.31045949214027,38.73035066505442,0
810,46,0.5520626766343664,0.755864024672053,87.9487972508591,84.00962199312715,100.99347079037801,150.5914089347079,0
811,65,0.8670118952542474,0.7810084409839257,57.32776934749621,91.24203338391503,124.17773141122913,28.477996965098633,0
812,34,0.7515488207039858,0.7707538348815027,72.58393956351426,98.19166200335758,115.66508114157807,51.08673754896475,0
813,31,0.7530973699960647,0.7652400215781309,62.703976908274534,87.68024374599102,109.32200128287364,46.211674150096215,0
814,71,0.9280015641893012,0.857252930087741,57.83493723849372,88.40836820083682,125.6510460251046,25.59937238493724,0
815,44,0.7229394922356659,0.6916208138716659,33.94276094276094,113.82154882154882,99.78787878787878,11.606060606060606,0
816,41,0.7529581166052777,0.7562960555961394,67.77919375812743,93.89388816644994,119.0668400520156,44.88244473342002,0
817,38,0.3580119953751373,0.7727387622948507,27.50199203187251,111.59362549800797,83.01593625498008,8.597609561752988,0
818,8,0.971688187043084,0.8213345876622835,73.94321766561514,103.39011566771819,103.68559411146163,38.68874868559411,0
819,21,1.0,0.8162393162393162,67.59416767922235,99.09558525718914,105.8343458890239,31.678817334953422,0
820,37,0.9824561403508771,0.7960526315789473,66.2002283974115,102.5599543205177,118.23562999619338,25.862961553102398,0
821,34,0.8837879163470617,0.7285898652930363,62.35077519379845,80.3953488372093,102.78294573643412,170.3953488372093,0
822,56,0.9907946107103588,0.7823660982873103,66.40102564102564,103.42290598290599,119.65367521367521,25.983247863247865,0
823,35,1.0,0.8600127551020408,71.8131946934385,103.39368949444246,109.48942273216207,29.05844388669774,0
824,22,0.9655172413793104,0.8168103448275862,63.37718658892128,95.98943148688046,106.11661807580175,24.612609329446062,0
825,25,0.9833490268678642,0.7973821266383047,72.47662485746865,100.07297605473204,107.54960091220069,34.66932725199544,0
826,42,0.9491525423728814,0.8214285714285714,68.3464005702067,101.68531717747683,117.59978617248753,30.94903777619387,0
827,39,0.5263546146162954,0.7965396017048377,65.20397111913357,133.12815884476535,127.87545126353791,12.532490974729242,0
828,28,0.8985805625321669,0.7877747046301112,80.34836527621195,109.71730552423901,117.08173618940248,33.44532130777903,0
829,20,0.9703163203140973,0.8407536813196602,76.51412044913236,106.36509016672338,114.79891119428378,31.770330044232733,0
830,21,0.9206315682907747,0.7834104250462665,71.2421926910299,101.48073089700996,108.9906976744186,34.91029900332226,0
831,21,0.98573770959459,0.8194240906230268,70.88152821591308,100.38485804416403,106.19383105502979,32.575534525061336,0
832,59,0.9247791442168365,0.8062078763483708,61.29349816849817,70.11401098901099,118.08791208791209,173.84569597069597,0
833,39,0.9972426855054647,0.78930130445296,72.56161806208843,107.89158043273754,129.7728127939793,23.22483537158984,0
834,24,0.8127983257498561,0.783293242418185,63.63762811127379,95.24267935578331,111.49597364568082,28.21998535871157,0
835,22,0.9265957593851679,0.7905832118147857,58.888665594855304,94.93689710610933,108.07837620578778,26.205787781350484,0
836,35,0.5777119689507347,0.7965234765039636,66.615990990991,100.55442942942943,113.69857357357357,25.119744744744743,0
837,24,0.9768852646468785,0.8009033060229006,58.39875604699378,97.00207325501037,116.86731167933655,22.84174153420871,0
838,21,0.912647873882741,0.7794161107053642,59.24165382639959,98.00616332819723,117.95634309193632,19.138674884437595,0
839,28,0.9230769230769231,0.8067307692307691,62.01343570057582,95.39462571976968,108.41113243761995,29.244529750479845,0
840,28,0.9524086061006086,0.792831086683689,59.48929219600726,93.50308529945553,108.13539019963703,27.672595281306716,0
841,25,0.8574929257125442,0.7875742717698291,62.580736543909346,94.43626062322946,110.26547956292998,28.658842573856738,0
842,28,0.8028169014084507,0.787991104521868,57.817295980511574,93.10718635809988,113.78075517661388,19.51278928136419,0
843,37,0.6666666666666667,0.7275641025641025,59.87010411502231,65.78978681209718,95.33465542885473,162.0505701536936,0
844,25,0.7795342210123057,0.8018908049408491,63.06422018348624,95.22351959966639,108.77147623019182,28.065054211843204,0
845,23,0.9298731002976532,0.7570206149629534,60.779949022939675,93.77187765505522,108.9124893797791,25.67034834324554,0
846,47,0.49330040521640733,0.8616492337818009,65.38678038379531,106.49936034115139,118.54669509594883,25.313432835820894,0
847,25,0.9807692307692307,0.7969457013574661,54.80683371298405,88.79589977220957,105.62050113895216,25.38268792710706,0
848,36,0.9322992794180338,0.806731993102907,59.49819004524887,90.17330316742081,108.1945701357466,31.496380090497738,0
849,32,0.6525688881996704,0.7940216818845699,52.132990867579906,84.27454337899543,98.10102739726027,26.176940639269407,0
850,27,1.0,0.8336575875486382,55.54957379991028,89.39300134589502,105.92821893225661,24.70569762225213,0
851,53,0.9426889308685902,0.7793129392659346,60.98789915966387,92.64336134453781,112.82890756302521,28.023193277310924,0
852,31,0.8964709313295967,0.7825893767804074,62.448250991705734,92.4327443202308,110.34367111431662,30.192571222502703,0
853,28,0.9775163535864048,0.8103411078097911,53.288288288288285,87.49407302038881,104.57325746799431,24.64153627311522,0
854,21,1.0,0.7865384615384615,84.67819460726847,134.90621336459554,146.09671746776084,34.55685814771395,0
855,28,0.7301191203913848,0.7959159305108781,70.73897969291728,70.00891530460625,86.16047548291233,155.07181773155028,0
856,36,0.9622641509433962,0.8018867924528302,58.690022172949,89.65587583148559,106.83725055432373,28.057649667405766,0
857,43,0.9661016949152542,0.8071662206363366,54.68186676166726,88.3323833273958,112.45137157107231,20.615247595297472,0
858,18,0.980474661238403,0.8138109320573077,53.86288297338021,89.25866398794575,104.19337016574586,25.34806629834254,0
859,28,0.9841269841269841,0.8032514080901177,57.33044554455446,95.38180693069307,120.20482673267327,16.857982673267326,0
860,31,0.7825417403196241,0.6995283120822923,69.42927197284044,102.34477555639381,110.61674839683138,39.027536778574124,0
861,23,0.684931506849315,0.7039726027397261,75.13803450862716,106.63240810202551,118.6436609152288,36.426106526631656,0
862,31,0.7470250579128653,0.7285369915584938,81.07752489331436,107.85739687055477,118.15931721194879,42.32290184921764,0
863,42,0.4675008407202047,0.7434827496658124,72.21422182468694,109.770572450805,118.76520572450805,33.880143112701255,0
864,27,0.8832956955352466,0.7530475026500129,62.33857677902622,95.40674157303371,108.8805243445693,27.440823970037453,0
865,29,0.8002725736649546,0.8678519649523541,60.027846027846024,97.3910728910729,116.08353808353809,19.633497133497134,0
866,36,0.415037465249796,0.7676356658159943,96.71308016877637,148.1012658227848,98.55696202531645,140.16455696202533,0
867,38,0.8701828108744805,0.7704012027252218,73.0418192918193,104.9520757020757,125.20573870573871,28.87973137973138,0
868,24,0.7999999999999999,0.8459615384615384,56.72061403508772,96.36052631578947,109.96842105263158,19.126315789473683,0
869,56,0.5884253086768131,0.704234053432077,69.05291894162117,106.24821503569929,121.62746745065098,27.03947921041579,0
870,40,0.82,0.7520731707317073,72.824269097768,108.0009430996542,123.1442942470921,30.48789688777114,0
871,53,0.9476921764693993,0.8252021175131286,70.14369034994698,108.89024390243902,125.1951219512195,26.963414634146343,0
872,38,0.702840030851319,0.7235925455490199,75.59626655090081,109.13805079227262,127.45799869763404,29.58345995224658,0
873,37,0.96,0.8122916666666666,45.76900296150049,84.8218163869694,102.61846001974334,25.147087857847975,0
874,52,0.4823492322385407,0.8261374384139777,91.21270310192024,139.73116691285082,119.74593796159527,47.91875923190547,0
875,57,0.8617697249402125,0.7690868176415683,56.24311926605505,94.82649757150567,116.70372369131138,27.30194279546681,0
876,46,0.8169014084507042,0.8047595920349684,58.234260614934115,95.50688140556369,116.6272327964861,28.644802342606148,0
877,36,0.9554809635501684,0.8128181848017744,56.02066115702479,70.93388429752066,96.18044077134986,170.05234159779613,0
878,49,0.6662098891778447,0.6806033127094648,31.36842105263158,121.75263157894737,83.3157894736842,13.536842105263158,0
879,26,0.9464285714285714,0.824966307277628,53.57165416502171,100.52427951046191,124.44729569680221,25.10777733912357,0
880,28,0.9146631329771769,0.8302563002359944,54.31080114449213,99.34763948497854,121.44098712446352,28.567954220314736,0
881,28,0.9519314634018637,0.7888003512762742,56.78285312719606,101.42726633872101,124.98243148278286,25.843640196767392,0
882,45,0.9838709677419355,0.8180856689582232,59.16263736263736,103.45494505494506,130.21915227629512,20.255886970172686,0
883,26,0.9975958292985883,0.8319093370062356,56.165315034310666,99.1459762944479,122.32751091703057,25.802245789145353,0
884,34,1.0,0.8187967248131007,44.33780948384389,84.91397398237515,107.27989928661351,22.366764582459083,0
885,31,1.0,0.8180803571428571,60.026355421686745,101.70557228915662,126.13403614457832,21.222515060240966,0
886,47,1.0,0.7992475141091104,62.09001956947162,104.79484670580561,131.2136333985649,22.152641878669275,0
887,24,1.0,0.808390022675737,61.98123486682809,102.50817191283294,128.1404358353511,23.707929782082324,0
888,28,0.6194128930898519,0.7332193287846468,55.39296187683284,66.44926686217009,75.54545454545455,145.86217008797655,0
889,42,0.9836065573770492,0.8047814207650273,57.54159815850049,92.48076290693851,116.58204537980927,20.149950674120355,0
890,30,0.9626629732154447,0.7863188063332647,49.884803921568626,92.12785947712419,117.16176470588235,25.751225490196077,0
891,28,0.8203518981947686,0.7927412599601491,59.217639168343396,100.82595573440643,123.11535881958417,30.77028839704896,0
892,36,0.9419322395850528,0.7988194015987228,46.56714335542379,89.31287059644228,117.70247645622602,20.468782699686084,0
893,22,0.9600925881277168,0.823068766485574,59.93319194061506,126.49522799575821,153.69247083775187,11.71898197242842,0
894,24,0.743888170840067,0.7905921936689063,57.197144799456154,110.96600951733515,114.90074779061862,13.542488103331067,0
895,17,0.8644692023405647,0.788925497271164,62.27931904161412,105.92559899117276,111.03026481715007,13.526481715006305,0
896,30,0.6027975266525049,0.7138609065631376,48.38302502720348,127.86507072905331,144.4341675734494,15.426550598476606,0
897,26,0.8934029269086358,0.7307634913367395,53.80128205128205,106.77331002331002,109.6048951048951,14.502913752913752,0
898,34,0.6129032258064516,0.7797113752122241,59.12837837837838,103.33679833679834,115.74428274428274,12.192307692307692,0
899,33,0.9899625110052787,0.8649968291426794,67.25429799426934,89.98997134670488,106.48424068767908,110.53223495702005,0
900,25,0.2690410256757494,0.6270725444596312,78.09836065573771,184.68852459016392,96.77595628415301,14.841530054644808,0
901,27,0.9411764705882353,0.7426470588235294,49.63157894736842,162.9078947368421,151.49122807017545,16.25438596491228,0
902,16,0.8878542162911808,0.8504959815860013,59.175111111111114,77.09422222222223,96.91377777777778,154.01333333333332,0
903,16,0.6757827588352779,0.7095718967770419,57.31149732620321,99.14572192513369,106.21791443850267,11.608957219251337,0
904,40,0.5418680772413228,0.737494571580842,63.212446351931334,101.94420600858369,110.13733905579399,165.068669527897,0
905,21,0.6578947368421053,0.6478947368421053,56.21052631578947,86.29323308270676,105.32631578947368,157.97894736842105,0
906,33,0.7951133760499327,0.7607364153795385,56.645808736717825,106.79929161747343,126.78807556080284,11.875442739079103,0
907,27,0.7071067811865476,0.7531980022177851,37.23676880222841,66.23816155988858,56.78272980501393,166.02367688022284,0
908,44,0.4872135560309543,0.8109010152172653,70.90337423312883,153.65030674846625,157.9478527607362,12.282208588957054,0
909,13,0.9009156545656491,0.7972221938584194,53.614541832669325,108.1503984063745,129.88645418326692,9.4601593625498,0
910,38,0.35233213170882205,0.7413655271373133,61.537142857142854,145.17142857142858,111.33714285714285,15.782857142857143,0
911,24,0.6453641184330167,0.78274360899054,42.389147286821704,65.9124031007752,56.5015503875969,113.5891472868217,0
912,39,0.8956943848221279,0.8182391917896774,59.36436037829766,68.98108511697362,94.80637132901941,137.73668491786958,0
913,26,0.9334183137215982,0.7986399809814076,50.87649700598802,110.88248502994011,125.35778443113773,12.60254491017964,0
914,20,0.7384791628224202,0.6724612750856965,47.07740585774059,132.20292887029288,134.2071129707113,15.349372384937238,0
915,21,1.0,0.856679286100595,44.93059746529873,92.64333132166566,110.94085697042848,12.269764634882318,0
916,39,0.9530209147933505,0.7987991350471109,61.26056810556923,109.64929545962872,164.63587564303288,12.944978751957057,0
917,23,0.6348406650689518,0.7221312565159326,43.04306220095694,145.05741626794259,121.41148325358851,12.4066985645933,0
918,24,0.8471405189362207,0.8686662206468952,54.36474164133739,103.0372340425532,108.7917933130699,11.97112462006079,0
919,55,0.6160860684966187,0.7179772259787519,66.69940476190476,113.99702380952381,111.68452380952381,165.52380952380952,0
920,29,0.6045257553561213,0.6942712653555453,46.92557251908397,72.49236641221374,93.42557251908397,161.31679389312978,0
921,32,0.7803408258356743,0.781307551338444,74.52190476190476,83.16333333333333,93.22666666666667,130.0847619047619,0
922,22,0.5744120808084386,0.7732470318575135,89.80373831775701,204.7289719626168,137.41121495327104,15.25233644859813,0
923,34,0.5835169194756313,0.7812568847337151,64.28733766233766,108.7362012987013,122.16801948051948,10.609577922077921,0
924,21,0.6725699144042584,0.8654849859380064,61.09182590233546,99.28715498938429,108.09288747346072,11.67303609341826,0
925,27,1.0,0.7799145299145298,82.21052631578948,176.89473684210526,161.89952153110048,13.119617224880383,0
926,35,0.8996533836823041,0.8363460369128934,46.76461843409316,61.153617443012884,87.5832507433102,146.8394449950446,0
927,38,0.857142857142857,0.8012820512820513,65.99602999558888,72.4772827525364,114.4283193647993,151.3493603881782,0
928,26,0.6285393610547089,0.6915287582293725,65.1716839134525,117.86782690498589,137.11523988711195,15.362652869238005,0
929,33,1.0,0.6961206896551724,77.94652406417113,136.98930481283423,130.68449197860963,148.27272727272728,0
930,17,0.9968256852035771,0.8131703713443064,43.8758865248227,57.90558510638298,80.57047872340425,148.78235815602838,0
931,26,1.0,0.785952248750694,55.20903573836817,114.27376938637896,135.65610249494267,13.145650708024275,0
932,41,0.6379506736516746,0.711291718250316,67.80527540729247,82.62684251357642,84.22808378588053,151.44608223429015,0
933,24,0.9111883512035782,0.8422121838270297,61.63823381836428,70.20973406924234,112.86201705970898,163.02709483191168,0
934,25,0.567761341741819,0.8765074728349979,58.3109243697479,120.22268907563026,102.58403361344538,174.36974789915968,0
935,20,0.7126096406869612,0.7202838983558978,53.48199445983379,130.2409972299169,116.91689750692521,13.770083102493075,0
936,20,0.6852441794661434,0.6902062924898636,50.489208633093526,67.38718116415959,74.80379332897319,124.76847612818835,0
937,28,0.6777837877554777,0.6272308533096272,61.21134020618557,159.71134020618555,129.7422680412371,14.154639175257731,0
938,23,0.6773203722005844,0.7245044880168048,55.377885783718106,72.02349129202106,74.6946132037262,119.25597407857433,0
939,25,0.8685190035431413,0.7624734425330841,65.43449716502536,99.9665771411519,109.62757385854968,14.33422858848105,0
940,29,0.8846153846153846,0.846989966555184,61.69914448669201,70.44914448669202,103.2504752851711,149.02756653992395,0
941,21,0.977531161642012,0.7367579638688632,66.31528998242531,113.17223198594024,133.29736379613357,13.750439367311072,0
942,30,0.32550061923207524,0.746867859196885,29.949494949494948,148.42929292929293,100.61616161616162,17.232323232323232,0
943,59,0.5609387328266299,0.7441466193850268,71.12155388471177,74.08427318295739,82.87938596491227,143.65726817042608,0
944,28,0.9321225557920984,0.7718082990992627,54.79478827361564,86.84039087947883,96.38925081433224,161.58957654723127,0
945,25,0.5547001962252291,0.7176433788663902,74.7741935483871,150.09677419354838,123.20967741935483,175.96774193548387,0
946,16,0.8576225118290505,0.7997623629145565,57.550877192982455,108.51017543859649,120.35157894736842,12.27438596491228,0
947,19,0.9811741449420192,0.8208587737021947,58.0990990990991,66.81274131274131,103.38738738738739,159.9266409266409,0
948,26,0.6564730367882742,0.75235753998482,68.31606027195883,83.37118706357957,89.97390665196619,109.01212789415656,0
949,21,0.9738464993529095,0.8025699913223875,53.4153031761309,97.50818094321463,118.80895091434071,11.513474494706449,0
950,37,0.9410280058877996,0.7997991794688732,55.53216374269006,117.90373369320737,144.60998650472334,14.377867746288798,0
951,38,0.936644740969871,0.8087677822257775,59.86951566951567,73.42564102564103,90.52934472934473,143.33846153846153,0
952,30,0.9832050599406018,0.8210248985682215,55.937757437070935,96.86681922196796,99.11212814645309,13.455835240274599,0
953,39,1.0,0.83584,44.77650111193476,90.7353595255745,138.16160118606376,9.329873980726465,0
954,22,0.7115384615384616,0.7809251559251559,42.31766200762389,55.85514612452351,64.8151207115629,147.79479034307496,0
955,22,0.4657534246575342,0.7050765511684126,71.1418439716312,107.39661756683033,104.66612111292963,13.927441352973268,0
956,24,0.9564231847414574,0.8602763053843884,51.3607476635514,70.34953271028037,89.15389408099688,137.16448598130842,0
957,22,0.9341163844038638,0.817418444766416,55.231730168644596,70.13366645846347,88.47782635852592,134.58213616489695,0
958,25,0.9903426032886373,0.7671394687894834,64.78497880072683,111.72925499697153,133.25136281041793,11.527559055118111,0
959,35,0.6819726140244246,0.7169120328799226,51.72141787319021,112.10484273589616,141.84872690963556,12.925611582626061,0
960,21,0.8297872340425532,0.8436988543371522,49.3219814241486,97.45448916408668,114.25077399380805,12.49969040247678,0
961,49,0.624291328702726,0.7855768094972416,46.53924418604651,72.60319767441861,93.30232558139535,156.76017441860466,0
962,27,0.6548553197719641,0.7381235608636577,51.33105802047782,94.4061433447099,91.18088737201366,174.79863481228668,0
963,44,0.9344262295081968,0.8232671843543284,108.85221508285424,145.17720662833955,152.9316875211363,23.675346635103146,0
964,62,0.7717648629482021,0.8583812838060842,107.3140825035562,135.96216216216217,142.4543385490754,33.09843527738265,0
965,28,0.49445223745597205,0.6905281247229954,87.75931034482758,92.09034482758621,100.73862068965518,150.95310344827587,0
966,71,0.47743565052715,0.7306055819688441,36.08999328408328,88.25923438549361,105.93754197447952,11.01410342511753,0
967,77,0.8884822260049708,0.7827700173924286,108.28251640293323,147.28135854882285,153.49015824006176,27.79660362794288,0
968,59,0.9384615384615385,0.8157629255989912,116.37759086812856,150.35025533193152,156.36347251426855,31.326824872334033,0
969,49,0.9848484848484849,0.8363636363636363,118.8219512195122,153.7658536585366,161.00135501355012,22.585636856368563,0
970,53,0.911632465805983,0.8090180446956847,115.37473309608541,154.68042704626333,159.42918149466192,21.563345195729536,0
971,91,0.927536231884058,0.8148777173913043,106.43231559038098,143.636314509592,155.46609024587949,23.890299918940826,0
972,69,0.6666666666666667,0.7404494382022472,98.02971261568436,138.9079396005845,145.52995616171455,18.95080370189966,0
973,68,0.43311223360296774,0.6533837739770262,110.06418219461698,142.81469979296065,131.82194616977225,42.613871635610764,0
974,65,0.9677760260465417,0.8073303613509788,102.5820174025137,142.28424105704158,152.52143087334838,29.488559458588462,0
975,68,0.9365813270805983,0.7866618542823528,94.82241813602015,132.61586901763224,142.82651133501258,30.0176322418136,0
976,54,0.8407714027749386,0.7820259690372923,110.41195913461539,150.97506009615384,156.87620192307693,31.5078125,0
977,59,0.5341410906376335,0.6903773596491414,42.37370242214533,133.159169550173,138.2941176470588,11.508650519031141,0
978,50,0.7470996204953543,0.8180951591848811,109.12359550561797,135.76685393258427,131.84300873907617,43.78089887640449,0
979,72,0.9644036798733807,0.8141876524653272,124.67451136816912,163.0283207020343,166.77622656561627,24.945751894694855,0
980,62,0.33121438721322133,0.8184702095575812,135.15311653116532,184.50542005420056,150.43766937669378,43.05420054200542,0
981,208,0.8860180011298304,0.8014395798966079,109.6473090831738,150.29334184216125,158.74388427994043,29.105509466071048,0
982,299,0.9849794778060131,0.8213767889314045,99.9308988764045,112.53033707865168,75.70786516853933,103.0247191011236,0
983,115,0.9602839833714416,0.7844421132456392,122.52990695613646,158.1758972086841,166.2015950376606,23.461674789543643,0
984,59,0.880056816347672,0.8079023840196188,104.34118048447628,136.827362674855,149.7106789491641,24.691572842033434,0
985,77,0.8888888888888888,0.8290816326530612,114.07166556071665,149.40444591904446,165.3029197080292,21.668546781685468,0
986,97,0.8961591537158818,0.8231931898340968,115.19586048294366,157.23802223073974,173.8087389804523,16.563817554618627,0
987,110,0.9295810893814915,0.8004800141273619,105.6428802066516,147.3858572812399,171.31191475621569,16.965773329028092,0
988,53,0.5306478974701149,0.72513133578889,27.17517006802721,88.9795918367347,116.203231292517,11.005952380952381,0
989,53,1.0,0.8043854587420657,112.77136900625435,143.2088255733148,147.0733148019458,27.945100764419735,0
990,62,0.40963453652583937,0.7489669296208928,92.69421487603306,144.88980716253442,133.1129476584022,11.378787878787879,0
991,47,0.7039660850963807,0.7692983906885924,96.79401408450704,125.40774647887324,127.62781690140845,25.369366197183098,0
992,49,0.8873155448621932,0.7967182237632432,108.47084421235857,144.1266318537859,158.0839860748477,20.66187989556136,0
993,87,0.9162901444771625,0.8503586581481329,104.7704834605598,147.93689567430025,157.86055979643766,23.699745547073793,0
994,59,0.9393939393939394,0.7914222873900293,114.37646001796945,144.85594489368074,157.07996406109615,24.925726265348906,0
995,57,0.8629330448158153,0.820383578073167,108.43133802816901,148.85774647887325,158.50950704225352,21.811971830985915,0
996,56,0.9361702127659575,0.784816247582205,103.83328344806944,138.99970068841665,150.2669859323556,20.38192158036516,0
997,76,0.6664427007031718,0.6261220532967569,83.17013888888889,128.62239583333334,127.31770833333333,13.921006944444445,0
998,79,0.8702578991793563,0.8117387029922648,105.29837670703427,141.36073177016232,153.35351713475907,23.669157433651122,0
999,59,0.6004113816047243,0.849211988365586,49.21304347826087,138.66086956521738,141.23043478260868,10.821739130434782,0
1000,60,0.9375,0.8072916666666666,121.13297872340425,152.6060700876095,153.34668335419275,25.01720901126408,0
1001,65,0.9457146406154873,0.7976734452219136,113.55920852359209,145.36042617960427,148.2468797564688,25.66910197869102,0
1002,36,0.9702360664762767,0.8097127727540983,105.02288732394366,134.4069835680751,140.97535211267606,30.422828638497652,0
1003,72,0.433809414068905,0.6144970048829259,45.41133896260555,98.55126658624849,99.25090470446321,10.256936067551267,0
1004,64,0.6312695242563148,0.8274937900926249,105.99020807833537,136.547123623011,138.29090167278662,22.269685842513258,0
1005,68,0.82644955558372,0.847909847911032,89.1919296430419,124.1189860320745,124.20227625452664,25.291257113295394,0
1006,49,0.8623579227676614,0.811146333873441,105.74528664871104,147.44901885340516,157.57676029242018,22.372835706040785,0
1007,48,0.9016393442622951,0.8050670640834575,112.48800572860723,154.64446831364126,170.12674543501612,16.702112423916937,0
1008,58,0.6538555027191477,0.7920402065465959,118.7447823494335,150.4922480620155,150.09928443649375,30.916517590936195,0
1009,50,1.0,0.8058727569331158,111.03953147877013,152.76915568570035,169.1586139580283,25.19716935090288,0
1010,44,0.8464017155620323,0.6151682571868379,41.55670103092783,123.5360824742268,127.13659793814433,11.412371134020619,0
1011,68,0.8612800233887493,0.6947341625124719,70.05988023952096,151.5568862275449,117.91017964071857,11.976047904191617,0
1012,54,0.8571428571428571,0.75,24.9527027027027,97.0608108108108,24.89189189189189,61.736486486486484,0
1013,44,0.9960797415829784,0.7530872128367364,105.97774687065369,140.0125173852573,151.2778164116829,27.658205841446453,0
1014,53,0.9554859328507394,0.7984977503534131,112.48039538714991,146.7515650741351,154.8642504118616,22.377265238879737,0
1015,56,0.9815766199822341,0.8370241255551627,113.03442188879082,155.06619593998235,167.54104148278907,19.508384819064432,0
1016,94,0.6640867683932998,0.7930972552467752,38.056338028169016,98.09389671361502,41.46478873239437,77.88262910798122,0
1017,82,0.6914348789154492,0.746313807700429,105.1703967446592,144.8880976602238,154.10223804679552,29.74974567650051,0
1018,56,0.5803034867654483,0.7172786752659221,42.21897810218978,128.8832116788321,112.2992700729927,10.996350364963504,0
1019,70,0.691034072884717,0.6849367134180872,84.47184986595174,116.64879356568365,46.49061662198391,105.24664879356568,0
1020,102,0.7196941137929835,0.7555754575869299,89.70219198790628,129.40589569160997,143.8922902494331,22.260393046107332,0
1021,42,0.9206349206349206,0.8353858784893268,29.187857596948508,81.4745708836618,129.10394151303242,11.295931341385886,0
1022,86,0.9843661065622841,0.8036602287879604,114.68811394891945,162.90717092337917,181.13359528487229,21.710216110019648,0
1023,37,0.962290163355402,0.7965470947863881,128.0096618357488,164.63730955035302,181.11780007432182,22.271274619100705,0
1024,50,0.9800724711086166,0.8190315173496904,112.00266214908035,143.69651500484028,153.74685382381412,24.83059051306873,0
1025,79,0.9038461538461539,0.8291734860883797,116.23811787072243,158.42062737642587,169.50237642585552,20.649714828897338,0
1026,83,0.5423261445466404,0.8330485203937741,93.76528599605523,153.60157790927022,145.29783037475346,15.909270216962526,0
1027,80,0.9069118787525551,0.801871983667827,99.57363998230872,143.7731092436975,156.24148606811144,19.717823971693942,0
1028,98,0.8421052631578947,0.8386330409356725,75.66261015526648,123.81619806966009,143.57238774653797,21.388166177087705,0
1029,58,0.6944918567818834,0.769155239340387,97.34681902408894,124.8733786287832,131.06794317479927,36.004941321803585,0
1030,64,0.3857178043067664,0.7351492663164825,101.85298701298701,134.7735064935065,130.1366233766234,37.8987012987013,0
1031,63,0.5589407249163245,0.6876923547824212,110.38943894389439,164.93564356435644,166.32838283828383,13.938943894389439,0
1032,39,0.8300749304995919,0.5895001165716128,31.764705882352942,128.6524064171123,108.2192513368984,10.705882352941176,0
1033,76,0.9341634053003199,0.8162346170152075,108.8880226789511,151.11126860382709,169.9578313253012,23.332034018426647,0
1034,87,0.9482758620689655,0.812539184952978,114.49440298507463,157.75,179.86641791044775,15.530970149253731,0
1035,83,0.6216216216216216,0.6650998824911868,84.22422258592471,135.38788870703763,118.2798690671031,23.759410801963995,0
1036,60,0.5076850869905605,0.8006519858135537,48.86333333333334,89.93777777777778,107.71222222222222,12.77,0
1037,55,0.40525742021872435,0.594377549654129,55.0,154.60377358490567,102.83018867924528,11.213836477987421,0
1038,52,0.8615738578563131,0.8135102859325469,98.61359921542987,141.593984962406,148.46976135992153,24.030728996404054,0
1039,35,0.9433962264150944,0.820188679245283,81.1101243339254,121.64609236234459,147.75222024866784,16.44227353463588,0
1040,160,0.8979591836734694,0.813543599257885,130.29431072210065,172.59463894967178,179.10557986870896,20.10995623632385,0
1041,132,0.37167545365197596,0.6589626009466425,112.59489633173844,149.15364167995747,141.0132908027645,37.16746411483253,0
1042,68,0.5648479923287945,0.6409013384769222,112.7751815598358,138.5487843384907,139.98736975055257,42.90685191032523,0
1043,20,0.966635845623451,0.7846981400410493,19.9167671893848,58.999195818254925,94.3470044229996,9.097305991154,0
1044,207,0.3316087242989097,0.7993128380071841,131.2855218855219,172.36430976430975,151.65319865319864,46.63030303030303,0
1045,185,0.829409104777159,0.7468727841066516,58.319755600814666,72.20977596741344,28.55295315682281,107.22810590631364,0
1046,49,0.6666666666666666,0.7348148148148148,96.12118320610686,142.65076335877862,157.76717557251908,18.27480916030534,0
1047,79,0.4954850677891354,0.7557188218800679,148.29350261389095,185.53846153846155,164.52501867064973,46.25317401045557,0
1048,79,0.9090909090909091,0.8118181818181818,126.49286640726329,156.5767401642888,159.46173800259405,29.8378728923476,0
1049,49,0.8770580193070292,0.7966106285705913,129.94273127753303,160.2096182085169,160.80139500734214,23.63619676945668,0
1050,63,0.9674718147464386,0.7887118727580731,109.13744205072265,143.1660758112899,151.38860103626942,28.252522497954732,0
1051,82,0.9420289855072463,0.8503901895206243,103.62162162162163,133.8141254462009,139.24196838347783,23.64380418154003,0
1052,63,0.89135882109575,0.6483482804306372,152.08310991957106,212.15281501340482,165.50938337801608,32.83109919571046,0
1053,68,0.5445361277357336,0.7123760525045574,75.92962466487936,124.72855227882037,120.38538873994638,18.89142091152815,0
1054,44,1.0,0.84375,38.92213114754098,127.90163934426229,131.45491803278688,10.852459016393443,0
1055,56,0.29999761529075564,0.760486800605898,118.73799644339063,155.63959691760522,119.18079430942501,64.4665085951393,0
1056,42,0.7971410790033102,0.7584632278327353,74.72936335027838,94.42386831275721,91.02565964657468,50.77487291212781,0
1057,62,0.888888888888889,0.8112847222222223,123.52919254658386,160.631884057971,170.69068322981366,27.887784679089027,0
1058,35,0.9285714285714286,0.8174793956043956,130.496139780577,167.44087769199513,177.20398212108898,16.236895570906135,0
